# hh_runge_0050.txt
# dt = 50 [usec]
# t [usec], V [mV]
0, -65.000000
50, -64.998533
100, -64.997109
150, -64.995722
199, -64.994367
249, -64.993042
300, -64.991742
350, -64.990467
400, -64.989215
450, -64.987984
500, -64.986774
550, -64.985584
600, -64.984413
650, -64.983261
700, -64.982128
750, -64.981013
800, -64.979917
850, -64.978840
900, -64.977781
950, -64.976740
1000, -64.975717
1050, -64.974714
1100, -64.973728
1150, -64.972761
1199, -64.971813
1249, -64.970883
1299, -64.969972
1349, -64.969080
1399, -64.968206
1449, -64.967351
1499, -64.966515
1549, -64.965698
1599, -64.964899
1649, -64.964119
1699, -64.963359
1749, -64.962616
1799, -64.961893
1849, -64.961188
1899, -64.960502
1949, -64.959835
1999, -64.959186
2049, -64.958556
2099, -64.957945
2149, -64.957351
2199, -64.956776
2249, -64.956220
2299, -64.955681
2349, -64.955161
2399, -64.954659
2449, -64.954174
2499, -64.953707
2549, -64.953258
2599, -64.952826
2649, -64.952412
2699, -64.952015
2749, -64.951635
2799, -64.951271
2849, -64.950925
2899, -64.950595
2949, -64.950282
2999, -64.949985
3049, -64.949704
3099, -64.949440
3149, -64.949190
3199, -64.948957
3249, -64.948739
3299, -64.948536
3349, -64.948348
3399, -64.948175
3449, -64.948017
3499, -64.947873
3549, -64.947744
3599, -64.947628
3649, -64.947526
3699, -64.947438
3749, -64.947364
3799, -64.947302
3849, -64.947253
3899, -64.947218
3949, -64.947194
3999, -64.947183
4049, -64.947184
4099, -64.947197
4149, -64.947222
4199, -64.947258
4249, -64.947305
4299, -64.947363
4349, -64.947432
4399, -64.947511
4449, -64.947601
4499, -64.947700
4549, -64.947810
4599, -64.947929
4649, -64.948057
4699, -64.948194
4750, -64.948341
4800, -64.948496
4850, -64.948659
4900, -64.948830
4950, -64.949010
5000, -64.949197
5050, -64.949391
5100, -64.949593
5150, -64.949802
5200, -64.950018
5250, -64.950240
5300, -64.950469
5350, -64.950704
5400, -64.950944
5450, -64.951191
5500, -64.951443
5550, -64.951700
5600, -64.951962
5650, -64.952229
5700, -64.952501
5750, -64.952777
5800, -64.953057
5850, -64.953341
5900, -64.953630
5950, -64.953921
6000, -64.954216
6050, -64.954515
6100, -64.954816
6150, -64.955120
6200, -64.955427
6250, -64.955736
6300, -64.956048
6350, -64.956361
6400, -64.956677
6450, -64.956994
6500, -64.957312
6550, -64.957632
6600, -64.957954
6650, -64.958276
6700, -64.958599
6750, -64.958923
6800, -64.959247
6850, -64.959572
6900, -64.959897
6950, -64.960222
7000, -64.960547
7050, -64.960872
7100, -64.961196
7150, -64.961520
7200, -64.961843
7250, -64.962166
7300, -64.962487
7350, -64.962808
7400, -64.963127
7450, -64.963445
7500, -64.963762
7550, -64.964077
7600, -64.964391
7650, -64.964702
7700, -64.965012
7750, -64.965320
7800, -64.965626
7850, -64.965930
7900, -64.966232
7950, -64.966531
8000, -64.966828
8050, -64.967122
8100, -64.967413
8150, -64.967702
8200, -64.967988
8250, -64.968272
8300, -64.968552
8350, -64.968829
8400, -64.969104
8450, -64.969375
8500, -64.969643
8550, -64.969907
8600, -64.970169
8650, -64.970427
8700, -64.970681
8750, -64.970933
8800, -64.971180
