# hh_impl_0390.txt
# dt = 390 [usec]
# t [usec], V [mV]
0, -65.000000
390, -64.990645
780, -64.982600
1170, -64.975536
1560, -64.969368
1950, -64.964080
2340, -64.959661
2730, -64.956090
3119, -64.953337
3509, -64.951355
3899, -64.950091
4289, -64.949480
4680, -64.949455
5070, -64.949942
5460, -64.950867
5850, -64.952156
6240, -64.953735
6630, -64.955535
7020, -64.957489
7410, -64.959538
7800, -64.961626
8190, -64.963703
8580, -64.965727
8970, -64.967662
9360, -64.969478
9750, -64.971152
10140, -64.972666
10530, -64.974008
10920, -64.975173
11310, -64.976156
11700, -64.976962
12090, -64.977595
12480, -64.978064
12870, -64.978379
13260, -64.978554
13650, -64.978603
14040, -64.978540
14430, -64.978382
14820, -64.978143
15210, -64.977839
15600, -64.977485
15990, -64.977095
16380, -64.976680
16770, -64.976254
17160, -64.975827
17550, -64.975408
17940, -64.975004
18330, -64.974623
18720, -64.974270
19110, -64.973948
19500, -64.973660
19890, -64.973409
20280, -64.973195
20670, -64.973017
21060, -64.972876
21450, -64.972769
21840, -64.972694
22230, -64.972649
22620, -64.972632
23010, -64.972638
23400, -64.972665
23790, -64.972710
24180, -64.972769
24570, -64.972840
24960, -64.972919
25350, -64.973004
25740, -64.973092
26130, -64.973182
26520, -64.973270
26910, -64.973355
27300, -64.973437
27690, -64.973513
28080, -64.973582
28470, -64.973645
28860, -64.973700
29250, -64.973748
29640, -64.973788
30030, -64.973820
30420, -64.973846
30810, -64.973864
31200, -64.973876
31590, -64.973882
31980, -64.973883
32370, -64.973879
32760, -64.973872
33150, -64.973861
33540, -64.973848
33930, -64.973832
34320, -64.973816
34710, -64.973798
35100, -64.973780
35490, -64.973762
35880, -64.973744
36270, -64.973728
36660, -64.973712
37050, -64.973697
37440, -64.973684
37830, -64.973672
38220, -64.973662
38610, -64.973654
39000, -64.973647
39390, -64.973641
39780, -64.973637
40170, -64.973634
40560, -64.973633
40950, -64.973632
41340, -64.973633
41730, -64.973634
42120, -64.973636
42510, -64.973639
42900, -64.973642
43290, -64.973646
43680, -64.973650
44070, -64.973653
44460, -64.973657
44850, -64.973661
45240, -64.973665
45630, -64.973668
46020, -64.973671
46410, -64.973674
46800, -64.973677
47190, -64.973679
47580, -64.973681
47970, -64.973683
48360, -64.973684
48750, -64.973685
49140, -64.973686
49530, -64.973686
49920, -64.973687
50310, -50.251715
50700, -34.775979
51090, 2.651453
51480, 33.849650
51870, 29.201943
52260, 14.040881
52650, -2.818707
53040, -17.966398
53430, -30.908066
53820, -42.411869
54210, -53.711244
54600, -63.989204
54990, -69.275404
55380, -70.264086
55770, -69.720799
56160, -68.695279
56550, -67.470798
56940, -66.134565
